id,new_house_transaction_amount
2024 Aug_sector 1,7.516924315014746
2024 Aug_sector 2,0.0
2024 Aug_sector 3,23.08948760960388
2024 Aug_sector 4,24.495626367427946
2024 Aug_sector 5,0.0
2024 Aug_sector 6,0.0
2024 Aug_sector 7,109.4024080814765
2024 Aug_sector 8,0.0
2024 Aug_sector 9,50.506023775386204
2024 Aug_sector 10,12.494381860377056
2024 Aug_sector 11,0.0
2024 Aug_sector 12,81.21831326866081
2024 Aug_sector 13,0.0
2024 Aug_sector 14,50.506023775386204
2024 Aug_sector 15,0.0
2024 Aug_sector 16,0.0
2024 Aug_sector 17,96.73712704098102
2024 Aug_sector 18,0.0
2024 Aug_sector 19,23.08948760960388
2024 Aug_sector 20,156.16684825896505
2024 Aug_sector 21,169.609131999835
2024 Aug_sector 22,23.08948760960388
2024 Aug_sector 23,14.950833251788767
2024 Aug_sector 24,0.0
2024 Aug_sector 25,0.0
2024 Aug_sector 26,15.56022544019846
2024 Aug_sector 27,67.41758826811358
2024 Aug_sector 28,2086.0081846654252
2024 Aug_sector 29,169.609131999835
2024 Aug_sector 30,298.5267251576708
2024 Aug_sector 31,0.0
2024 Aug_sector 32,0.0
2024 Aug_sector 33,14.950833251788767
2024 Aug_sector 34,76.85624503381524
2024 Aug_sector 35,23.08948760960388
2024 Aug_sector 36,59.38630959769913
2024 Aug_sector 37,14.950833251788767
2024 Aug_sector 38,9.597667804899855
2024 Aug_sector 39,0.0
2024 Aug_sector 40,8.332634149286518
2024 Aug_sector 41,33.35930498440644
2024 Aug_sector 42,10.3416922343419
2024 Aug_sector 43,23.08948760960388
2024 Aug_sector 44,7.331612429371264
2024 Aug_sector 45,73.85827987941195
2024 Aug_sector 46,12.7395771046192
2024 Aug_sector 47,0.0
2024 Aug_sector 48,24.495626367427946
2024 Aug_sector 49,0.0
2024 Aug_sector 50,25.82390910437353
2024 Aug_sector 51,23.08948760960388
2024 Aug_sector 52,92.92635515014669
2024 Aug_sector 53,23.08948760960388
2024 Aug_sector 54,10.3416922343419
2024 Aug_sector 55,67.01828149733655
2024 Aug_sector 56,0.0
2024 Aug_sector 57,31.87012411004273
2024 Aug_sector 58,6.363214813499001
2024 Aug_sector 59,0.0
2024 Aug_sector 60,3.9755677727829117
2024 Aug_sector 61,137.3370597390602
2024 Aug_sector 62,7.039610923646343
2024 Aug_sector 63,23.08948760960388
2024 Aug_sector 64,12.23843699286961
2024 Aug_sector 65,0.0
2024 Aug_sector 66,2016.0529375724907
2024 Aug_sector 67,39.53329687076987
2024 Aug_sector 68,0.0
2024 Aug_sector 69,0.0
2024 Aug_sector 70,0.0
2024 Aug_sector 71,0.0
2024 Aug_sector 72,16.58090174718272
2024 Aug_sector 73,7.331612429371264
2024 Aug_sector 74,23.08948760960388
2024 Aug_sector 75,43.52969943297469
2024 Aug_sector 76,10.210406260141893
2024 Aug_sector 77,14.950833251788767
2024 Aug_sector 78,0.0
2024 Aug_sector 79,0.0
2024 Aug_sector 80,11.929593277228433
2024 Aug_sector 81,16.53409340066123
2024 Aug_sector 82,10.210406260141893
2024 Aug_sector 83,56.96235938141829
2024 Aug_sector 84,9.597667804899855
2024 Aug_sector 85,39.53329687076987
2024 Aug_sector 86,0.0
2024 Aug_sector 87,19.09069208245481
2024 Aug_sector 88,0.0
2024 Aug_sector 89,23.08948760960388
2024 Aug_sector 90,81.98706886079381
2024 Aug_sector 91,14.950833251788767
2024 Aug_sector 92,45.18148226902165
2024 Aug_sector 93,13.17278784277327
2024 Aug_sector 94,24.495626367427946
2024 Aug_sector 95,41.233543442412746
2024 Aug_sector 96,55.25715448285093
2024 Sep_sector 1,7.516924315014746
2024 Sep_sector 2,0.0
2024 Sep_sector 3,23.08948760960388
2024 Sep_sector 4,24.495626367427946
2024 Sep_sector 5,0.0
2024 Sep_sector 6,0.0
2024 Sep_sector 7,109.4024080814765
2024 Sep_sector 8,0.0
2024 Sep_sector 9,50.506023775386204
2024 Sep_sector 10,12.494381860377056
2024 Sep_sector 11,0.0
2024 Sep_sector 12,81.21831326866081
2024 Sep_sector 13,0.0
2024 Sep_sector 14,50.506023775386204
2024 Sep_sector 15,0.0
2024 Sep_sector 16,0.0
2024 Sep_sector 17,96.73712704098102
2024 Sep_sector 18,0.0
2024 Sep_sector 19,23.08948760960388
2024 Sep_sector 20,156.16684825896505
2024 Sep_sector 21,169.609131999835
2024 Sep_sector 22,23.08948760960388
2024 Sep_sector 23,14.950833251788767
2024 Sep_sector 24,0.0
2024 Sep_sector 25,0.0
2024 Sep_sector 26,15.56022544019846
2024 Sep_sector 27,67.41758826811358
2024 Sep_sector 28,2086.0081846654252
2024 Sep_sector 29,169.609131999835
2024 Sep_sector 30,298.5267251576708
2024 Sep_sector 31,0.0
2024 Sep_sector 32,0.0
2024 Sep_sector 33,14.950833251788767
2024 Sep_sector 34,76.85624503381524
2024 Sep_sector 35,23.08948760960388
2024 Sep_sector 36,59.38630959769913
2024 Sep_sector 37,14.950833251788767
2024 Sep_sector 38,9.597667804899855
2024 Sep_sector 39,0.0
2024 Sep_sector 40,8.332634149286518
2024 Sep_sector 41,33.35930498440644
2024 Sep_sector 42,10.3416922343419
2024 Sep_sector 43,23.08948760960388
2024 Sep_sector 44,7.331612429371264
2024 Sep_sector 45,73.85827987941195
2024 Sep_sector 46,12.7395771046192
2024 Sep_sector 47,0.0
2024 Sep_sector 48,24.495626367427946
2024 Sep_sector 49,0.0
2024 Sep_sector 50,25.82390910437353
2024 Sep_sector 51,23.08948760960388
2024 Sep_sector 52,92.92635515014669
2024 Sep_sector 53,23.08948760960388
2024 Sep_sector 54,10.3416922343419
2024 Sep_sector 55,67.01828149733655
2024 Sep_sector 56,0.0
2024 Sep_sector 57,31.87012411004273
2024 Sep_sector 58,6.363214813499001
2024 Sep_sector 59,0.0
2024 Sep_sector 60,3.9755677727829117
2024 Sep_sector 61,137.3370597390602
2024 Sep_sector 62,7.039610923646343
2024 Sep_sector 63,23.08948760960388
2024 Sep_sector 64,12.23843699286961
2024 Sep_sector 65,0.0
2024 Sep_sector 66,2016.0529375724907
2024 Sep_sector 67,39.53329687076987
2024 Sep_sector 68,0.0
2024 Sep_sector 69,0.0
2024 Sep_sector 70,0.0
2024 Sep_sector 71,0.0
2024 Sep_sector 72,16.58090174718272
2024 Sep_sector 73,7.331612429371264
2024 Sep_sector 74,23.08948760960388
2024 Sep_sector 75,43.52969943297469
2024 Sep_sector 76,10.210406260141893
2024 Sep_sector 77,14.950833251788767
2024 Sep_sector 78,0.0
2024 Sep_sector 79,0.0
2024 Sep_sector 80,11.929593277228433
2024 Sep_sector 81,16.53409340066123
2024 Sep_sector 82,10.210406260141893
2024 Sep_sector 83,56.96235938141829
2024 Sep_sector 84,9.597667804899855
2024 Sep_sector 85,39.53329687076987
2024 Sep_sector 86,0.0
2024 Sep_sector 87,19.09069208245481
2024 Sep_sector 88,0.0
2024 Sep_sector 89,23.08948760960388
2024 Sep_sector 90,81.98706886079381
2024 Sep_sector 91,14.950833251788767
2024 Sep_sector 92,45.18148226902165
2024 Sep_sector 93,13.17278784277327
2024 Sep_sector 94,24.495626367427946
2024 Sep_sector 95,41.233543442412746
2024 Sep_sector 96,55.25715448285093
2024 Oct_sector 1,7.516924315014746
2024 Oct_sector 2,0.0
2024 Oct_sector 3,23.08948760960388
2024 Oct_sector 4,24.495626367427946
2024 Oct_sector 5,0.0
2024 Oct_sector 6,0.0
2024 Oct_sector 7,106.36223376458494
2024 Oct_sector 8,0.0
2024 Oct_sector 9,50.506023775386204
2024 Oct_sector 10,12.494381860377056
2024 Oct_sector 11,0.0
2024 Oct_sector 12,81.21831326866081
2024 Oct_sector 13,0.0
2024 Oct_sector 14,50.506023775386204
2024 Oct_sector 15,0.0
2024 Oct_sector 16,0.0
2024 Oct_sector 17,93.69695272408947
2024 Oct_sector 18,0.0
2024 Oct_sector 19,23.08948760960388
2024 Oct_sector 20,156.16684825896505
2024 Oct_sector 21,166.56895768294348
2024 Oct_sector 22,23.08948760960388
2024 Oct_sector 23,14.950833251788767
2024 Oct_sector 24,0.0
2024 Oct_sector 25,0.0
2024 Oct_sector 26,15.56022544019846
2024 Oct_sector 27,67.41758826811358
2024 Oct_sector 28,2086.0081846654252
2024 Oct_sector 29,166.56895768294348
2024 Oct_sector 30,295.4865508407792
2024 Oct_sector 31,0.0
2024 Oct_sector 32,0.0
2024 Oct_sector 33,14.950833251788767
2024 Oct_sector 34,76.85624503381524
2024 Oct_sector 35,23.08948760960388
2024 Oct_sector 36,59.38630959769913
2024 Oct_sector 37,14.950833251788767
2024 Oct_sector 38,9.597667804899855
2024 Oct_sector 39,0.0
2024 Oct_sector 40,8.332634149286518
2024 Oct_sector 41,33.35930498440644
2024 Oct_sector 42,10.3416922343419
2024 Oct_sector 43,23.08948760960388
2024 Oct_sector 44,7.331612429371264
2024 Oct_sector 45,70.81810556252037
2024 Oct_sector 46,12.7395771046192
2024 Oct_sector 47,0.0
2024 Oct_sector 48,24.495626367427946
2024 Oct_sector 49,0.0
2024 Oct_sector 50,25.82390910437353
2024 Oct_sector 51,23.08948760960388
2024 Oct_sector 52,89.88618083325511
2024 Oct_sector 53,23.08948760960388
2024 Oct_sector 54,10.3416922343419
2024 Oct_sector 55,67.01828149733655
2024 Oct_sector 56,0.0
2024 Oct_sector 57,31.87012411004273
2024 Oct_sector 58,6.363214813499001
2024 Oct_sector 59,0.0
2024 Oct_sector 60,3.9755677727829117
2024 Oct_sector 61,134.29688542216866
2024 Oct_sector 62,7.039610923646343
2024 Oct_sector 63,23.08948760960388
2024 Oct_sector 64,9.198262675978112
2024 Oct_sector 65,0.0
2024 Oct_sector 66,2016.0529375724907
2024 Oct_sector 67,39.53329687076987
2024 Oct_sector 68,0.0
2024 Oct_sector 69,0.0
2024 Oct_sector 70,0.0
2024 Oct_sector 71,0.0
2024 Oct_sector 72,16.58090174718272
2024 Oct_sector 73,7.331612429371264
2024 Oct_sector 74,23.08948760960388
2024 Oct_sector 75,43.52969943297469
2024 Oct_sector 76,10.210406260141893
2024 Oct_sector 77,14.950833251788767
2024 Oct_sector 78,0.0
2024 Oct_sector 79,0.0
2024 Oct_sector 80,11.929593277228433
2024 Oct_sector 81,16.53409340066123
2024 Oct_sector 82,10.210406260141893
2024 Oct_sector 83,0.0
2024 Oct_sector 84,9.597667804899855
2024 Oct_sector 85,39.53329687076987
2024 Oct_sector 86,0.0
2024 Oct_sector 87,19.09069208245481
2024 Oct_sector 88,0.0
2024 Oct_sector 89,23.08948760960388
2024 Oct_sector 90,78.94689454390226
2024 Oct_sector 91,14.950833251788767
2024 Oct_sector 92,45.18148226902165
2024 Oct_sector 93,13.17278784277327
2024 Oct_sector 94,24.495626367427946
2024 Oct_sector 95,41.233543442412746
2024 Oct_sector 96,55.25715448285093
2024 Nov_sector 1,0.0
2024 Nov_sector 2,0.0
2024 Nov_sector 3,0.0
2024 Nov_sector 4,0.0
2024 Nov_sector 5,0.0
2024 Nov_sector 6,0.0
2024 Nov_sector 7,31.528596804132917
2024 Nov_sector 8,0.0
2024 Nov_sector 9,10.346671089907408
2024 Nov_sector 10,0.0
2024 Nov_sector 11,0.0
2024 Nov_sector 12,44.11109295786424
2024 Nov_sector 13,0.0
2024 Nov_sector 14,10.346671089907408
2024 Nov_sector 15,0.0
2024 Nov_sector 16,0.0
2024 Nov_sector 17,18.863315763637434
2024 Nov_sector 18,0.0
2024 Nov_sector 19,0.0
2024 Nov_sector 20,116.00749557348635
2024 Nov_sector 21,91.73532072249156
2024 Nov_sector 22,0.0
2024 Nov_sector 23,0.0
2024 Nov_sector 24,0.0
2024 Nov_sector 25,0.0
2024 Nov_sector 26,0.0
2024 Nov_sector 27,30.310367957317094
2024 Nov_sector 28,2048.9009643546287
2024 Nov_sector 29,91.73532072249156
2024 Nov_sector 30,220.65291388032705
2024 Nov_sector 31,0.0
2024 Nov_sector 32,0.0
2024 Nov_sector 33,0.0
2024 Nov_sector 34,2.0226080733632057
2024 Nov_sector 35,0.0
2024 Nov_sector 36,19.226956912220363
2024 Nov_sector 37,0.0
2024 Nov_sector 38,0.0
2024 Nov_sector 39,0.0
2024 Nov_sector 40,0.0
2024 Nov_sector 41,0.0
2024 Nov_sector 42,0.0
2024 Nov_sector 43,0.0
2024 Nov_sector 44,0.0
2024 Nov_sector 45,0.0
2024 Nov_sector 46,0.0
2024 Nov_sector 47,0.0
2024 Nov_sector 48,0.0
2024 Nov_sector 49,0.0
2024 Nov_sector 50,0.0
2024 Nov_sector 51,0.0
2024 Nov_sector 52,15.052543872803094
2024 Nov_sector 53,0.0
2024 Nov_sector 54,0.0
2024 Nov_sector 55,0.0
2024 Nov_sector 56,0.0
2024 Nov_sector 57,0.0
2024 Nov_sector 58,0.0
2024 Nov_sector 59,0.0
2024 Nov_sector 60,0.0
2024 Nov_sector 61,59.46324846171664
2024 Nov_sector 62,0.0
2024 Nov_sector 63,0.0
2024 Nov_sector 64,0.0
2024 Nov_sector 65,0.0
2024 Nov_sector 66,1978.9457172616944
2024 Nov_sector 67,0.0
2024 Nov_sector 68,0.0
2024 Nov_sector 69,0.0
2024 Nov_sector 70,0.0
2024 Nov_sector 71,0.0
2024 Nov_sector 72,0.0
2024 Nov_sector 73,0.0
2024 Nov_sector 74,0.0
2024 Nov_sector 75,0.0
2024 Nov_sector 76,0.0
2024 Nov_sector 77,0.0
2024 Nov_sector 78,0.0
2024 Nov_sector 79,0.0
2024 Nov_sector 80,0.0
2024 Nov_sector 81,0.0
2024 Nov_sector 82,0.0
2024 Nov_sector 83,0.0
2024 Nov_sector 84,0.0
2024 Nov_sector 85,0.0
2024 Nov_sector 86,0.0
2024 Nov_sector 87,0.0
2024 Nov_sector 88,0.0
2024 Nov_sector 89,0.0
2024 Nov_sector 90,4.113257583450226
2024 Nov_sector 91,0.0
2024 Nov_sector 92,5.022129583542792
2024 Nov_sector 93,0.0
2024 Nov_sector 94,0.0
2024 Nov_sector 95,1.0741907569338722
2024 Nov_sector 96,15.097801797372133
2024 Dec_sector 1,0.0
2024 Dec_sector 2,0.0
2024 Dec_sector 3,454.4920964461992
2024 Dec_sector 4,455.89823520402325
2024 Dec_sector 5,0.0
2024 Dec_sector 6,0.0
2024 Dec_sector 7,0.0
2024 Dec_sector 8,0.0
2024 Dec_sector 9,0.0
2024 Dec_sector 10,0.0
2024 Dec_sector 11,0.0
2024 Dec_sector 12,512.6209221052565
2024 Dec_sector 13,0.0
2024 Dec_sector 14,10.685857641597577
2024 Dec_sector 15,0.0
2024 Dec_sector 16,0.0
2024 Dec_sector 17,0.0
2024 Dec_sector 18,0.0
2024 Dec_sector 19,454.4920964461992
2024 Dec_sector 20,96.67120700325776
2024 Dec_sector 21,0.0
2024 Dec_sector 22,454.4920964461992
2024 Dec_sector 23,0.0
2024 Dec_sector 24,0.0
2024 Dec_sector 25,0.0
2024 Dec_sector 26,0.0
2024 Dec_sector 27,0.0
2024 Dec_sector 28,2018.4802521413053
2024 Dec_sector 29,0.0
2024 Dec_sector 30,71.09209662263106
2024 Dec_sector 31,0.0
2024 Dec_sector 32,0.0
2024 Dec_sector 33,9.63372022746258
2024 Dec_sector 34,0.0
2024 Dec_sector 35,454.4920964461992
2024 Dec_sector 36,10.691748167792484
2024 Dec_sector 37,0.0
2024 Dec_sector 38,0.0
2024 Dec_sector 39,0.0
2024 Dec_sector 40,0.0
2024 Dec_sector 41,0.0
2024 Dec_sector 42,0.0
2024 Dec_sector 43,454.4920964461992
2024 Dec_sector 44,0.0
2024 Dec_sector 45,0.0
2024 Dec_sector 46,0.0
2024 Dec_sector 47,0.0
2024 Dec_sector 48,455.89823520402325
2024 Dec_sector 49,0.0
2024 Dec_sector 50,0.0
2024 Dec_sector 51,454.4920964461992
2024 Dec_sector 52,0.0
2024 Dec_sector 53,454.4920964461992
2024 Dec_sector 54,0.0
2024 Dec_sector 55,0.0
2024 Dec_sector 56,0.0
2024 Dec_sector 57,0.0
2024 Dec_sector 58,0.0
2024 Dec_sector 59,0.0
2024 Dec_sector 60,0.0
2024 Dec_sector 61,0.0
2024 Dec_sector 62,0.0
2024 Dec_sector 63,454.4920964461992
2024 Dec_sector 64,0.0
2024 Dec_sector 65,0.0
2024 Dec_sector 66,2447.4555464090868
2024 Dec_sector 67,0.0
2024 Dec_sector 68,0.0
2024 Dec_sector 69,0.0
2024 Dec_sector 70,0.0
2024 Dec_sector 71,0.0
2024 Dec_sector 72,0.0
2024 Dec_sector 73,0.0
2024 Dec_sector 74,454.4920964461992
2024 Dec_sector 75,0.0
2024 Dec_sector 76,0.0
2024 Dec_sector 77,0.0
2024 Dec_sector 78,0.0
2024 Dec_sector 79,0.0
2024 Dec_sector 80,0.0
2024 Dec_sector 81,11.216980376335039
2024 Dec_sector 82,0.0
2024 Dec_sector 83,0.0
2024 Dec_sector 84,0.0
2024 Dec_sector 85,0.0
2024 Dec_sector 86,0.0
2024 Dec_sector 87,0.0
2024 Dec_sector 88,0.0
2024 Dec_sector 89,454.4920964461992
2024 Dec_sector 90,0.0
2024 Dec_sector 91,9.63372022746258
2024 Dec_sector 92,0.0
2024 Dec_sector 93,0.0
2024 Dec_sector 94,0.0
2024 Dec_sector 95,0.0
2024 Dec_sector 96,30.264566336606034
2025 Jan_sector 1,0.0
2025 Jan_sector 2,0.0
2025 Jan_sector 3,0.0
2025 Jan_sector 4,0.0
2025 Jan_sector 5,0.0
2025 Jan_sector 6,0.0
2025 Jan_sector 7,436.0555934647315
2025 Jan_sector 8,0.0
2025 Jan_sector 9,2.106188853658408
2025 Jan_sector 10,0.0
2025 Jan_sector 11,0.0
2025 Jan_sector 12,14.990831389727033
2025 Jan_sector 13,216.46556697779616
2025 Jan_sector 14,2.106188853658408
2025 Jan_sector 15,9.439461248254492
2025 Jan_sector 16,291.6741091022658
2025 Jan_sector 17,423.3903124242359
2025 Jan_sector 18,0.0
2025 Jan_sector 19,0.0
2025 Jan_sector 20,107.76701333723736
2025 Jan_sector 21,496.26231738309
2025 Jan_sector 22,0.0
2025 Jan_sector 23,0.0
2025 Jan_sector 24,0.0
2025 Jan_sector 25,0.0
2025 Jan_sector 26,0.0
2025 Jan_sector 27,2.2928705048926177
2025 Jan_sector 28,2108.0094872041263
2025 Jan_sector 29,496.26231738309
2025 Jan_sector 30,625.1799105409273
2025 Jan_sector 31,0.0
2025 Jan_sector 32,296.9009704725282
2025 Jan_sector 33,0.0
2025 Jan_sector 34,28.456410112087493
2025 Jan_sector 35,0.0
2025 Jan_sector 36,10.986474675971333
2025 Jan_sector 37,0.0
2025 Jan_sector 38,0.0
2025 Jan_sector 39,0.0
2025 Jan_sector 40,0.0
2025 Jan_sector 41,0.0
2025 Jan_sector 42,0.0
2025 Jan_sector 43,0.0
2025 Jan_sector 44,0.0
2025 Jan_sector 45,400.51146526266683
2025 Jan_sector 46,0.0
2025 Jan_sector 47,139.94536855260532
2025 Jan_sector 48,0.0
2025 Jan_sector 49,0.0
2025 Jan_sector 50,0.0
2025 Jan_sector 51,0.0
2025 Jan_sector 52,419.5795405334016
2025 Jan_sector 53,0.0
2025 Jan_sector 54,0.0
2025 Jan_sector 55,18.61844657560874
2025 Jan_sector 56,0.0
2025 Jan_sector 57,0.0
2025 Jan_sector 58,0.0
2025 Jan_sector 59,94.63027153011069
2025 Jan_sector 60,0.0
2025 Jan_sector 61,463.9902451223151
2025 Jan_sector 62,29.040913462347728
2025 Jan_sector 63,0.0
2025 Jan_sector 64,338.89162237612464
2025 Jan_sector 65,152.3824276619165
2025 Jan_sector 66,1961.31911099735
2025 Jan_sector 67,0.0
2025 Jan_sector 68,0.0
2025 Jan_sector 69,0.0
2025 Jan_sector 70,0.0
2025 Jan_sector 71,0.0
2025 Jan_sector 72,0.0
2025 Jan_sector 73,0.0
2025 Jan_sector 74,0.0
2025 Jan_sector 75,0.0
2025 Jan_sector 76,0.0
2025 Jan_sector 77,0.0
2025 Jan_sector 78,0.0
2025 Jan_sector 79,143.46719485593854
2025 Jan_sector 80,0.0
2025 Jan_sector 81,0.0
2025 Jan_sector 82,0.0
2025 Jan_sector 83,383.61554476467313
2025 Jan_sector 84,0.0
2025 Jan_sector 85,0.0
2025 Jan_sector 86,230.23651129487604
2025 Jan_sector 87,0.0
2025 Jan_sector 88,0.0
2025 Jan_sector 89,0.0
2025 Jan_sector 90,408.64025424404866
2025 Jan_sector 91,0.0
2025 Jan_sector 92,0.0
2025 Jan_sector 93,0.0
2025 Jan_sector 94,0.0
2025 Jan_sector 95,0.0
2025 Jan_sector 96,6.857319561123125
2025 Feb_sector 1,0.0
2025 Feb_sector 2,0.0
2025 Feb_sector 3,0.0
2025 Feb_sector 4,0.0
2025 Feb_sector 5,0.0
2025 Feb_sector 6,0.0
2025 Feb_sector 7,51.23015693457403
2025 Feb_sector 8,0.0
2025 Feb_sector 9,17.419606427754996
2025 Feb_sector 10,0.0
2025 Feb_sector 11,0.0
2025 Feb_sector 12,33.33947789740988
2025 Feb_sector 13,0.0
2025 Feb_sector 14,17.419606427754996
2025 Feb_sector 15,0.0
2025 Feb_sector 16,0.0
2025 Feb_sector 17,38.56487589407851
2025 Feb_sector 18,0.0
2025 Feb_sector 19,0.0
2025 Feb_sector 20,123.08043091133396
2025 Feb_sector 21,111.43688085293266
2025 Feb_sector 22,0.0
